POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
5095,1,0.351017564535141
5097,1,0.41240260004997253
5099,0,0.5204015374183655
5103,0,0.5018094778060913
5105,1,0.4472878873348236
5106,0,0.745961606502533
5107,1,0.16360782086849213
5108,0,0.6443085074424744
5109,0,0.6443085074424744
5118,0,0.7485519051551819
5124,1,0.11534088850021362
5143,1,0.264915406703949
5144,1,0.42462778091430664
5147,0,0.5224942564964294
5151,1,0.42484015226364136
5164,1,0.23378011584281921
5165,1,0.43603047728538513
5170,0,0.501693069934845
5177,0,0.6741745471954346
5182,1,0.25391361117362976
5186,0,0.7188370227813721
5194,0,0.7450191378593445
5195,0,0.7514253258705139
5199,0,0.7001331448554993
5202,1,0.48378121852874756
5204,1,0.26426398754119873
5207,1,0.39699700474739075
5209,0,0.5125278234481812
5214,0,0.5935633182525635
5215,0,0.7494589686393738
5217,0,0.6091248989105225
5227,0,0.5503449440002441
5231,0,0.5987790822982788
5236,0,0.7518779039382935
5244,0,0.5231423377990723
5246,0,0.548193633556366
5247,0,0.501693069934845
5250,1,0.2264648973941803
5258,0,0.7257488965988159
5261,0,0.5495185852050781
5273,1,0.36041152477264404
5276,0,0.5905606150627136
5281,1,0.2326958030462265
5283,0,0.7280041575431824
5286,0,0.71583092212677
5287,1,0.40033793449401855
5305,1,0.2072526514530182
5315,0,0.5482725501060486
5319,0,0.5155840516090393
5324,1,0.23880548775196075
5327,0,0.690923273563385
5333,1,0.4420677125453949
5334,0,0.5705785751342773
5338,1,0.4133366644382477
5340,1,0.375888854265213
5341,1,0.1753031611442566
5345,0,0.7053951621055603
5348,0,0.673011839389801
5351,0,0.5372108817100525
5362,0,0.7524023056030273
5372,0,0.6689535975456238
5378,1,0.40676578879356384
5379,1,0.4442678987979889
5386,0,0.556222140789032
5388,1,0.0849493145942688
5391,0,0.5733802318572998
5393,0,0.6743579506874084
5404,0,0.6872397661209106
5407,0,0.5046703219413757
5408,1,0.2515872120857239
5416,1,0.10470404475927353
5417,0,0.6601697206497192
5423,1,0.3366531729698181
5432,1,0.25327521562576294
5435,0,0.683009922504425
5443,1,0.17307163774967194
5446,1,0.4535791277885437
5449,0,0.7476229071617126
5462,0,0.5619428157806396
5465,0,0.5018670558929443
5471,0,0.7454907298088074
5473,0,0.706990122795105
5475,0,0.7259754538536072
5476,1,0.44007569551467896
5486,1,0.40888848900794983
5491,1,0.1623038798570633
5494,0,0.739487886428833
5507,0,0.6462299227714539
5510,0,0.7417206764221191
5511,1,0.37308233976364136
5512,0,0.613193154335022
5519,1,0.19327612221240997
5525,1,0.2412770688533783
5538,1,0.2208203822374344
5542,0,0.7460768222808838
5552,0,0.7419840097427368
5556,1,0.41029447317123413
5570,1,0.36085274815559387
5574,0,0.5220482349395752
5583,0,0.5708248615264893
5591,0,0.7450191378593445
5592,0,0.7210416197776794
5594,0,0.6806060075759888
5604,1,0.2430589497089386
5612,0,0.6288221478462219
5614,0,0.5410487055778503
5616,0,0.7392703890800476
5630,0,0.5556103587150574
5635,1,0.24215614795684814
5646,1,0.14672240614891052
5651,0,0.5408654808998108
5655,0,0.7419840097427368
5659,0,0.6749124526977539
5664,0,0.6137287020683289
5665,1,0.17813922464847565
5667,0,0.7141880393028259
5678,0,0.7590155601501465
5679,0,0.6306717991828918
5683,1,0.26132550835609436
5689,1,0.37660902738571167
5692,0,0.6622061133384705
5694,1,0.2925567328929901
5695,0,0.7013142108917236
5698,1,0.24215614795684814
5700,1,0.4452519118785858
5701,0,0.6611271500587463
5709,0,0.656270444393158
5710,0,0.7276825308799744
5712,0,0.7413050532341003
5713,0,0.69541996717453
5716,0,0.591367781162262
5717,0,0.653737485408783
5718,0,0.6576327681541443
5724,0,0.5362981557846069
5727,0,0.6882656216621399
5730,1,0.3741092085838318
5734,0,0.6119839549064636
5735,0,0.7306807637214661
5739,0,0.6862229704856873
5748,0,0.590183436870575
5754,1,0.25582805275917053
5760,0,0.6062530279159546
5761,0,0.6868693232536316
5783,1,0.33090412616729736
5784,1,0.1824314147233963
5788,1,0.2623198330402374
5796,0,0.5277464389801025
5799,0,0.6900606751441956
5802,1,0.08966413140296936
5805,0,0.6763542294502258
5809,0,0.511133074760437
5813,0,0.7322421073913574
5822,0,0.6776070594787598
5825,1,0.48378121852874756
5828,0,0.5805621147155762
5833,0,0.7319047451019287
5839,0,0.7369946241378784
5843,1,0.4858187437057495
5854,1,0.24763935804367065
5862,0,0.6075701713562012
5876,0,0.5087659358978271
5887,0,0.5294141173362732
5892,0,0.6819109916687012
5897,0,0.6746273636817932
5898,1,0.4125799238681793
5908,0,0.7141880393028259
5915,0,0.5713305473327637
5926,0,0.6510612368583679
5948,0,0.6535313725471497
5950,0,0.7051787376403809
5951,1,0.14400885999202728
5955,0,0.5822150111198425
5957,0,0.7187429666519165
5962,0,0.6793001890182495
5964,0,0.7596293091773987
5965,0,0.6142054796218872
5976,1,0.4828130304813385
5982,0,0.7407772541046143
5987,0,0.6463130116462708
5990,0,0.7031081318855286
5994,0,0.6297120451927185
6000,0,0.7523261904716492
6001,1,0.1683722585439682
6009,0,0.743137776851654
6012,0,0.5273768901824951
6015,0,0.7016252875328064
6016,0,0.7514753937721252
6018,0,0.7520104646682739
6027,0,0.6026852130889893
6031,0,0.5606638193130493
6038,0,0.7450191378593445
6047,0,0.6380015015602112
6048,0,0.6717279553413391
6050,0,0.6527227163314819
6051,0,0.6924261450767517
6055,1,0.43847930431365967
6068,1,0.4839824140071869
6075,0,0.5188766717910767
6076,0,0.5838021636009216
6080,0,0.7111204266548157
6090,1,0.3574654757976532
6095,0,0.7306979298591614
6104,0,0.5727800130844116
6115,1,0.40887168049812317
6118,0,0.6911004185676575
6124,0,0.5606638193130493
6125,0,0.7088920474052429
6128,0,0.6825327277183533
6130,0,0.7178454399108887
6144,0,0.5006387829780579
6148,0,0.5324459671974182
6150,0,0.6611271500587463
6152,1,0.33439844846725464
6160,0,0.5073556900024414
6162,1,0.32223284244537354
6170,0,0.7537667155265808
6171,0,0.6817405223846436
6176,0,0.6699512004852295
6179,1,0.3094871938228607
6181,0,0.5441401600837708
6186,0,0.5523877739906311
6187,0,0.6900606751441956
6192,0,0.7500050663948059
6197,0,0.6527227163314819
6200,0,0.5642699599266052
6203,0,0.5794481635093689
6205,0,0.6776070594787598
6207,0,0.6730712056159973
6222,0,0.689131498336792
6227,0,0.5727800130844116
6235,0,0.5605463981628418
6237,1,0.23626232147216797
6239,0,0.5839310884475708
6244,0,0.6017299890518188
6246,0,0.5762771964073181
6248,1,0.17240247130393982
6262,1,0.30301886796951294
6265,1,0.4107653796672821
6266,0,0.745961606502533
6272,1,0.4828130304813385
6279,1,0.44682714343070984
6287,1,0.33084267377853394
6288,1,0.37301623821258545
6290,1,0.40523406863212585
6312,1,0.43122443556785583
6315,0,0.7556006908416748
6324,1,0.30312690138816833
6332,1,0.2597981095314026
6335,0,0.6845740675926208
6336,1,0.428735613822937
6337,0,0.6546111702919006
6354,1,0.4584435224533081
6360,0,0.7504963278770447
6362,0,0.5319003462791443
6364,1,0.4559810161590576
6370,0,0.4975881576538086
6377,0,0.531255841255188
6386,0,0.7413050532341003
6395,0,0.7440353035926819
6399,0,0.5973320007324219
6401,0,0.6913162469863892
6402,0,0.6082209348678589
6408,0,0.697942852973938
6411,0,0.6239938735961914
6414,0,0.7498422861099243
6418,0,0.6716315746307373
6419,1,0.3041929602622986
6421,0,0.5493431091308594
6428,0,0.6820290088653564
6433,1,0.25179606676101685
6434,0,0.5733802318572998
6439,1,0.2926841676235199
6447,0,0.579905092716217
6458,1,0.31822577118873596
6460,1,0.18495851755142212
6467,1,0.24215614795684814
6468,0,0.6653470396995544
6470,1,0.44448161125183105
6476,0,0.7469801902770996
6479,0,0.7247778177261353
6480,0,0.7534517645835876
6486,0,0.7007686495780945
6491,0,0.536760687828064
6509,1,0.28471362590789795
6516,0,0.5770986676216125
6521,1,0.4150436520576477
6524,0,0.7336103320121765
6526,1,0.46334144473075867
6527,0,0.7221949100494385
6537,0,0.6793001890182495
6538,0,0.5585113763809204
6539,0,0.5858772397041321
6547,0,0.7087321877479553
6550,0,0.5912474393844604
6559,0,0.6735415458679199
6561,0,0.7598900198936462
6563,1,0.4904872477054596
6567,0,0.6273438334465027
6577,0,0.5321319699287415
6585,1,0.4014262557029724
6586,1,0.23106208443641663
6588,0,0.7057541608810425
6590,0,0.54891204833984375
6591,0,0.72644805908203125
6594,0,0.5887714624404907
6598,0,0.7234352827072144
6599,0,0.5122153162956238
6605,0,0.689131498336792
6607,1,0.23592901229858398
6616,1,0.3145868480205536
6633,0,0.7457048892974854
6640,0,0.5765630602836609
6651,0,0.6752659678459167
6652,0,0.5255915522575378
6658,1,0.229684516787529
6662,0,0.7324413061141968
6663,1,0.2470645159482956
6667,0,0.6803575754165649
6675,1,0.17414452135562897
6677,0,0.6263805627822876
6682,0,0.7324413061141968
6683,1,0.40119582414627075
6684,0,0.6807845830917358
6686,1,0.41860559582710266
6687,1,0.4168943166732788
6688,0,0.5460875630378723
6694,0,0.6355957984924316
6701,0,0.49748554825782776
6707,1,0.37503036856651306
6708,0,0.7370179295539856
6713,0,0.7518779039382935
6718,0,0.6072356700897217
6728,1,0.42345839738845825
6731,0,0.6487438678741455
6734,0,0.6993146538734436
6740,0,0.5773062109947205
6742,0,0.7475773692131042
6743,1,0.4215584993362427
6746,0,0.572127103805542
6749,0,0.7014272212982178
6756,0,0.515072226524353
6761,1,0.23378011584281921
6765,1,0.1503744125366211
6767,1,0.4895762503147125
6768,0,0.6676657199859619
6770,0,0.5272995233535767
6791,0,0.6734460592269897
6792,1,0.40074947476387024
6806,0,0.5128201246261597
6807,1,0.458952933549881
6808,1,0.3426424562931061
6809,1,0.4123269021511078
6818,0,0.7004354596138
6822,0,0.7324413061141968
6831,1,0.25734198093414307
6843,1,0.36864417791366577
6849,0,0.7548736929893494
6868,1,0.402567595243454
6874,0,0.5458824038505554
6886,1,0.27000686526298523
6889,0,0.6081451177597046
6901,0,0.7382310628890991
6909,0,0.6570339202880859
6912,0,0.6990573406219482
6923,1,0.307881236076355
6932,1,0.24338406324386597
6941,1,0.41633886098861694
6952,1,0.13387426733970642
6961,1,0.40842169523239136
6965,0,0.7285484075546265
6971,0,0.6900606751441956
6974,1,0.23556053638458252
6982,0,0.5727800130844116
6986,0,0.6072356700897217
6990,1,0.41037675738334656
6991,1,0.4828130304813385
6993,1,0.48611557483673096
6995,1,0.4828130304813385
6996,1,0.32223284244537354
6997,1,0.15092815458774567
7005,0,0.5876032114028931
7006,0,0.761451780796051
7009,1,0.27773216366767883
7010,0,0.678712785243988
7012,0,0.6079970598220825
7014,0,0.5794331431388855
7020,1,0.19098380208015442
7025,0,0.7229731678962708
7030,0,0.6091248989105225
7031,0,0.5706512928009033
7035,0,0.7114953398704529
7037,1,0.4051785469055176
7043,0,0.6776608824729919
7049,0,0.7402061223983765
7056,0,0.7202128767967224
7057,1,0.46334144473075867
7059,0,0.6166672110557556
7060,0,0.5368582010269165
7069,0,0.6462299227714539
7073,0,0.6366307735443115
7076,0,0.7474258542060852
7086,1,0.1517198234796524
7094,0,0.7007569670677185
7102,1,0.23773787915706635
7105,1,0.11368392407894135
7111,1,0.2186693251132965
7113,0,0.7507316470146179
7125,0,0.5158945322036743
7129,0,0.5871630311012268
7132,0,0.5676404237747192
7134,1,0.27420100569725037
7136,0,0.5298739075660706
7144,0,0.7179255485534668
7150,0,0.7390261888504028
7153,0,0.7154058218002319
7155,1,0.2755107581615448
7156,0,0.6173053979873657
7172,1,0.3436373472213745
7180,1,0.33991044759750366
7183,0,0.5008865594863892
7184,0,0.7091488838195801
7185,0,0.7305309176445007
7200,0,0.6122339367866516
7203,0,0.5715886950492859
7210,1,0.4716745913028717
7219,0,0.6387162208557129
7221,1,0.24499648809432983
7225,0,0.7490420341491699
7226,1,0.4898929297924042
7238,0,0.7235845923423767
7246,0,0.7603890895843506
7251,0,0.7403653860092163
7252,1,0.4439186155796051
7256,1,0.43425965309143066
7259,1,0.41014304757118225
7270,1,0.33781012892723083
7271,1,0.30556026101112366
7274,1,0.15877148509025574
7277,0,0.6729586720466614
7278,0,0.5634638667106628
7286,1,0.17436793446540833
7287,0,0.498568058013916
7288,1,0.18911081552505493
7292,0,0.5375789403915405
7295,0,0.5000105500221252
7307,1,0.19100692868232727
7313,1,0.23705391585826874
7323,0,0.6830732822418213
7336,0,0.7012882828712463
7339,1,0.23378011584281921
7342,0,0.7158315777778625
7347,1,0.45481961965560913
7352,0,0.5979276299476624
7359,0,0.7315124869346619
7369,0,0.6810674667358398
7389,0,0.6902053952217102
7392,1,0.41219523549079895
7394,1,0.40520983934402466
7403,0,0.7548721432685852
7405,0,0.7160462737083435
7409,0,0.6706368327140808
7412,1,0.3767399787902832
7418,1,0.19546057283878326
7431,0,0.5727800130844116
7432,0,0.6705400943756104
7435,0,0.6711849570274353
7438,1,0.33831894397735596
7439,1,0.2184709757566452
7444,1,0.3520774245262146
7451,0,0.6796332597732544
7457,0,0.5670689940452576
7463,1,0.28524377942085266
7465,1,0.4839824140071869
7469,0,0.6831968426704407
7472,1,0.2410593330860138
7477,1,0.4304431080818176
7495,0,0.5004238486289978
7508,0,0.7419840097427368
7520,0,0.718873918056488
7522,1,0.4738476872444153
7537,0,0.7169083952903748
7539,0,0.5727800130844116
7540,0,0.5660737752914429
7541,0,0.7573368549346924
7545,0,0.7158489227294922
7549,0,0.725109875202179
7550,0,0.584469199180603
7555,1,0.3169573247432709
7556,0,0.6927465200424194
7561,0,0.5025191307067871
7572,1,0.42052003741264343
7573,0,0.6778443455696106
7584,1,0.14216265082359314
7591,0,0.7033083438873291
7598,0,0.6703267097473145
7607,0,0.7270129323005676
7609,0,0.7137777209281921
7619,0,0.6992610096931458
7620,0,0.6052039265632629
7624,1,0.37268513441085815
7643,0,0.7177742123603821
7644,1,0.1617666333913803
7645,1,0.4047791659832001
7660,1,0.16457203030586243
7668,0,0.747224748134613
7674,1,0.38803067803382874
7679,0,0.5822150111198425
7683,0,0.6706368327140808
7695,0,0.6846279501914978
7701,1,0.4101928174495697
7703,0,0.673188328742981
7713,1,0.4828130304813385
7715,0,0.4982391893863678
7720,0,0.7002547979354858
7723,0,0.5319947004318237
7727,0,0.6798596382141113
7735,0,0.6668478846549988
7736,0,0.6759589314460754
7757,0,0.7097127437591553
7761,0,0.6533492803573608
7762,1,0.16234126687049866
7763,0,0.6881200075149536
7768,1,0.1605806201696396
7773,0,0.6346414089202881
7774,0,0.6900606751441956
7781,0,0.605749249458313
7790,0,0.5561306476593018
7799,0,0.5280404686927795
7801,0,0.6939211487770081
7809,0,0.6155408620834351
7811,0,0.6281213760375977
7815,0,0.7528034448623657
7820,1,0.23402167856693268
7822,1,0.20783112943172455
7826,0,0.6838226914405823
7841,0,0.6082209348678589
7843,0,0.5125278234481812
7845,0,0.7132691144943237
7852,0,0.6055500507354736
7858,1,0.1824582815170288
7862,0,0.7089012861251831
7864,0,0.7218579649925232
7866,0,0.64571380615234375
7869,0,0.6501941084861755
7871,1,0.4828130304813385
7873,0,0.6098074913024902
7879,1,0.3566579520702362
7894,1,0.2225937843322754
7905,0,0.6818963289260864
7906,1,0.4171474277973175
7907,0,0.5802741646766663
7908,0,0.7260915637016296
7914,1,0.2906794846057892
7915,0,0.6838226914405823
7916,0,0.69349205493927
7920,0,0.5431187152862549
7926,1,0.212544247508049
7927,1,0.2320018857717514
7928,1,0.4621271789073944
7944,1,0.37929269671440125
7950,0,0.6838226914405823
7951,0,0.6832921504974365
7952,0,0.6592956185340881
7956,0,0.6055500507354736
7957,0,0.557226836681366
7960,0,0.5303477644920349
7975,0,0.5681861639022827
7978,1,0.27290457487106323
7995,0,0.7096324563026428
8005,0,0.509226381778717
8007,0,0.6648690700531006
8011,1,0.41245564818382263
8020,0,0.6142054796218872
8028,1,0.24293619394302368
8029,1,0.1627064049243927
8030,0,0.501693069934845
8039,0,0.6842361092567444
8054,0,0.5733347535133362
8055,0,0.539409339427948
8056,0,0.7433287501335144
8064,0,0.5829969644546509
8065,1,0.28892791271209717
8072,0,0.6747211217880249
8083,0,0.669312059879303
8086,0,0.6611271500587463
8089,0,0.5712243914604187
8097,0,0.7217568755149841
8106,1,0.2633545398712158
8115,1,0.2925015687942505
8119,0,0.7299939393997192
8123,0,0.6911004185676575
8126,1,0.48670271039009094
8130,0,0.7597909569740295
8131,0,0.6984267234802246
8136,0,0.5456324815750122
8143,0,0.7169083952903748
8145,0,0.6656384468078613
8156,1,0.14212140440940857
8162,1,0.4387454688549042
8170,0,0.6003186106681824
8182,1,0.3392975628376007
8191,0,0.5253229141235352
8197,1,0.4807887077331543
8198,0,0.5471702218055725
8200,1,0.45679470896720886
8209,1,0.22325217723846436
8211,1,0.36161741614341736
8212,1,0.36729955673217773
8222,0,0.7487179040908813
8223,0,0.4973580837249756
8229,0,0.6162622570991516
8230,0,0.6675330996513367
8243,1,0.2864568531513214
8246,1,0.415322482585907
8250,0,0.7086098790168762
8252,0,0.6778389811515808
8271,0,0.5785576105117798
8272,1,0.32332366704940796
8278,1,0.48670271039009094
8282,1,0.42568349838256836
8287,0,0.5878884792327881
8296,0,0.6132471561431885
8299,1,0.40703675150871277
8302,1,0.3476705551147461
8304,0,0.5006387829780579
8305,0,0.6754359006881714
8306,1,0.18849457800388336
8308,1,0.41471508145332336
8309,1,0.23724402487277985
8321,1,0.4816935956478119
8323,0,0.6726465225219727
8330,0,0.6633592247962952
8346,0,0.7479930520057678
8359,1,0.24641644954681396
8363,0,0.5204015374183655
8367,0,0.6506928205490112
8373,1,0.41313064098358154
8375,1,0.25981929898262024
8386,1,0.4315894544124603
8389,1,0.2222677320241928
8397,0,0.6715371608734131
8403,0,0.7088920474052429
8411,0,0.5971659421920776
8416,0,0.6747211217880249
8428,0,0.6880881190299988
8429,1,0.22213080525398254
8430,1,0.4106808006763458
8431,0,0.6737227439880371
8434,0,0.7121800184249878
8435,1,0.33062660694122314
8436,0,0.5411257743835449
8437,0,0.6862594485282898
8444,1,0.29976600408554077
8454,0,0.6142054796218872
8457,1,0.27810123562812805
8463,0,0.6165609955787659
8469,0,0.5397771000862122
8471,1,0.1719786375761032
8481,0,0.6900606751441956
8487,0,0.6583088040351868
8488,0,0.5536331534385681
8489,0,0.6770671606063843
8490,0,0.6082209348678589
8500,0,0.6701304912567139
8508,1,0.48378121852874756
8509,0,0.5420153737068176
8513,1,0.2252054661512375
8528,1,0.2515803277492523
8534,0,0.5007711052894592
8543,0,0.5384811162948608
8545,0,0.7419958710670471
8546,0,0.5481835603713989
8547,0,0.604744553565979
8561,0,0.6297828555107117
8565,1,0.29365837574005127
8569,0,0.5638529062271118
8571,1,0.3786628246307373
8577,1,0.171702578663826
8583,0,0.6453573107719421
8584,0,0.63332200050354
8599,0,0.5322197079658508
8602,0,0.5861517190933228
8606,0,0.530421257019043
8608,0,0.56517493724823
8610,0,0.7126386761665344
8611,0,0.7183181047439575
8616,0,0.7500377297401428
8617,0,0.7518779039382935
8619,0,0.49368831515312195
8621,0,0.6220013499259949
8625,0,0.5692306756973267
8626,1,0.19325871765613556
8638,1,0.16747361421585083
8639,1,0.1943204402923584
8646,0,0.6453573107719421
8652,1,0.44136977195739746
8663,0,0.7337621450424194
8667,0,0.700768768787384
8674,0,0.7344520688056946
8677,0,0.5581437349319458
8678,1,0.2303105890750885
8686,1,0.20647032558918
8695,0,0.5243061780929565
8701,1,0.23423579335212708
8706,0,0.706990122795105
8707,1,0.47378093004226685
8708,0,0.5235793590545654
8718,0,0.7505789399147034
8719,0,0.5739149451255798
8720,0,0.7161122560501099
8721,1,0.4131537675857544
8726,0,0.501693069934845
8735,1,0.3474094271659851
8736,0,0.5786423087120056
8738,0,0.6911004185676575
8740,0,0.530792772769928
8741,1,0.415766179561615
